image_name,predicted_label,confidence,score,comments,
50307521603.jpg,not_related_to_flood,0.30161452293395996,TN,,
50308784838.jpg,not_related_to_flood,0.01192334946244955,TN,,
50309333513.jpg,not_related_to_flood,0.22343996167182922,TN,,
50309469586.jpg,not_related_to_flood,0.031077899038791656,FN,filter,
50309519411.jpg,not_related_to_flood,0.06556564569473267,TN,,
50311603847.jpg,related_to_flood,0.8681952953338623,FP,artistic,
50311829033.png,not_related_to_flood,0.024600155651569366,TN,,
50311988266.jpg,not_related_to_flood,0.06701906770467758,TN,,
50313023311.jpg,related_to_flood,0.7173060774803162,TP,,
50315767921.jpg,not_related_to_flood,0.001197992591187358,FN,,
50316336051.jpg,not_related_to_flood,0.2826349139213562,TN,,
50316469958.png,not_related_to_flood,0.004234368912875652,TN,artistic,WET BUT ZERO MEANING TO DM
50316473353.jpg,not_related_to_flood,0.009376981295645237,TN,artistic,WET BUT ZERO MEANING TO DM
50316497912.jpg,not_related_to_flood,0.08107195794582367,TN,artistic,
50317138556.jpg,not_related_to_flood,0.02687062881886959,TN,artistic,WET BUT ZERO MEANING TO DM
50318156296.jpg,not_related_to_flood,0.010082791559398174,TN,artistic,WET BUT ZERO MEANING TO DM
50318557383.jpg,not_related_to_flood,0.10287915170192719,TN,artistic,
50319681461.jpg,not_related_to_flood,0.2306416928768158,TN,artistic,
50319872626.jpg,related_to_flood,0.9937270879745483,FN,artistic,
50320047837.jpg,not_related_to_flood,0.14163388311862946,FN,non arti,WET BUT ZERO MEANING TO DM
50320166952.jpg,related_to_flood,0.515214204788208,FP,,
50320173597.jpg,related_to_flood,0.8244973421096802,FP,,
50320537173.jpg,not_related_to_flood,0.2782309949398041,TN,,
50320603528.jpg,not_related_to_flood,0.16074241697788239,TN,,
50321111788.jpg,related_to_flood,0.7633799910545349,FP,,
50321388567.jpg,not_related_to_flood,0.4255470335483551,TN,,
50321477377.jpg,not_related_to_flood,0.011480322107672691,TN,,
50321648952.jpg,not_related_to_flood,0.0008723501232452691,TN,,
50322927846.jpg,related_to_flood,0.717227578163147,FP,,
50323310101.jpg,not_related_to_flood,0.005985755007714033,TN,,
50324177981.jpg,related_to_flood,0.785976767539978,TP,,
50324303781.jpg,related_to_flood,0.6853857636451721,FP,,
50324354757.jpg,not_related_to_flood,0.0015722959069535136,TN,,
50324949268.jpg,not_related_to_flood,0.33273717761039734,TN,,
50327453258.jpg,not_related_to_flood,0.12963852286338806,TN,,
50327460423.jpg,not_related_to_flood,0.23594704270362854,TN,,
50327661581.jpg,not_related_to_flood,0.08751565963029861,TN,,
50328304422.jpg,not_related_to_flood,0.3054327070713043,TN,,
50328846618.jpg,related_to_flood,0.6583800315856934,TP,,
50328921967.jpg,not_related_to_flood,0.3966837525367737,TN,,
50329796301.jpg,not_related_to_flood,0.47672685980796814,FN,,
50329973772.jpg,not_related_to_flood,0.24241743981838226,TN,,
50329973827.jpg,related_to_flood,0.777313768863678,FP,,
50340718707.jpg,not_related_to_flood,0.07308314740657806,TN,,
50345059681.jpg,not_related_to_flood,0.13577336072921753,TN,,
50346013766.jpg,related_to_flood,0.8335811495780945,FP,,
50346314343.jpg,not_related_to_flood,0.0006778273382224143,TN,,
50348053873.jpg,not_related_to_flood,0.42141228914260864,TN,,
50348746321.jpg,not_related_to_flood,0.0015129527309909463,TN,,
50353260001.jpg,not_related_to_flood,0.022334998473525047,TN,,
50355609163.jpg,not_related_to_flood,0.05654793232679367,TN,,
50359705718.jpg,not_related_to_flood,0.15463119745254517,TN,,
50360144823.jpg,not_related_to_flood,0.4458099603652954,TN,,
50360658447.jpg,not_related_to_flood,0.010988651774823666,TN,,
50363851638.jpg,not_related_to_flood,0.03713618591427803,TN,,
50363877238.jpg,not_related_to_flood,0.4749968647956848,TN,,
50363880793.jpg,not_related_to_flood,0.2987190783023834,TN,,
50363885778.jpg,related_to_flood,0.7675302028656006,FP,,
50364548476.jpg,not_related_to_flood,0.13242976367473602,TN,,
50364554321.jpg,not_related_to_flood,0.1943185031414032,TN,,
50364571081.jpg,related_to_flood,0.8744728565216064,FP,,
50364603646.jpg,not_related_to_flood,0.31067392230033875,TN,,
50364718692.jpg,not_related_to_flood,0.43640902638435364,TN,,
50364745192.jpg,not_related_to_flood,0.027247091755270958,TN,,
50364748877.jpg,not_related_to_flood,0.4699417054653168,TN,,
50364764022.jpg,related_to_flood,0.6544766426086426,FP,,
50367479552.jpg,not_related_to_flood,0.10252668708562851,TN,,
50371179706.jpg,related_to_flood,0.5984593033790588,FP,,
50372766358.jpg,not_related_to_flood,0.18187707662582397,FN,,
50372774893.jpg,related_to_flood,0.9979466795921326,TP,,
50372776068.jpg,related_to_flood,0.9987427592277527,TP,,
50372782013.jpg,not_related_to_flood,0.37425291538238525,FP,,
50372808423.jpg,related_to_flood,0.997684121131897,TP,,
50372810523.jpg,related_to_flood,0.94179368019104,TP,,
50372810983.jpg,related_to_flood,0.9806215167045593,TP,,
50372811293.jpg,related_to_flood,0.9059103727340698,TP,,
50372987958.jpg,not_related_to_flood,0.2438262552022934,FN,,
50372991903.jpg,related_to_flood,0.919949471950531,TP,,
50372997183.jpg,not_related_to_flood,0.1028939038515091,FN,,
50373014968.jpg,related_to_flood,0.9306607842445374,TP,,
50373016028.jpg,related_to_flood,0.9029378890991211,TP,,
50373026853.jpg,related_to_flood,0.9742382168769836,TP,,
50373146303.jpg,related_to_flood,0.9935793876647949,TP,,
50373159063.jpg,related_to_flood,0.9674109220504761,TP,,
50373485701.jpg,related_to_flood,0.9754756689071655,TP,,
50373492406.jpg,related_to_flood,0.9475919604301453,TP,,
50373506766.jpg,related_to_flood,0.764796257019043,TP,,
50373639597.jpg,related_to_flood,0.99424147605896,TP,,
50373643792.jpg,not_related_to_flood,0.0006254522013477981,TN,,
50373645197.jpg,related_to_flood,0.9931930899620056,TP,,
50373671682.jpg,related_to_flood,0.5994663834571838,TP,,
50373677922.jpg,related_to_flood,0.942753255367279,TP,,
50373678987.jpg,related_to_flood,0.9915347695350647,TP,,
50373694451.jpg,related_to_flood,0.9695265293121338,TP,,
50373718941.jpg,related_to_flood,0.9929102063179016,TP,,
50373729181.jpg,not_related_to_flood,0.12475167214870453,FN,,
50373856561.jpg,related_to_flood,0.9966259002685547,TP,,
50373860792.jpg,not_related_to_flood,0.3409412205219269,FN,,
50373883702.jpg,related_to_flood,0.9972590208053589,TP,,
50373898167.jpg,related_to_flood,0.5637109875679016,TP,,
50373997607.jpg,not_related_to_flood,0.21637442708015442,TN,,
50374003822.jpg,related_to_flood,0.765359103679657,FP,,
50374020067.jpg,related_to_flood,0.9670303463935852,TP,,
50376472878.jpg,related_to_flood,0.9020530581474304,TP,,
50377346092.jpg,related_to_flood,0.9835763573646545,TP,*,
50395416666.jpg,related_to_flood,0.9667503833770752,FN,,
50395581412.jpg,related_to_flood,0.9234963655471802,FP,,
50400125681.jpg,related_to_flood,0.9810570478439331,FP,,
50402188428.jpg,not_related_to_flood,0.02748965285718441,FN,*,
50402196423.jpg,related_to_flood,0.6057582497596741,TP,,
50402883896.jpg,related_to_flood,0.8799224495887756,TP,,
50404829237.jpg,not_related_to_flood,0.010823119431734085,TN,,
50409146126.jpg,not_related_to_flood,0.0016807905631139874,TN,,
50409438332.jpg,not_related_to_flood,0.094080351293087,FN,,
50410664862.jpg,related_to_flood,0.6772060990333557,FP,,
50411222236.jpg,not_related_to_flood,0.10458824038505554,TN,,
50411351067.jpg,not_related_to_flood,0.0282998438924551,TN,,
50411400662.jpg,related_to_flood,0.6040807962417603,TP,,
50414423122.jpg,not_related_to_flood,0.029287414625287056,TN,,
50418772558.jpg,related_to_flood,0.6556637287139893,TP,,
50419354098.png,not_related_to_flood,0.0040362002328038216,TN,,
50421169082.jpg,not_related_to_flood,0.3205527067184448,TN,,
50422352216.jpg,not_related_to_flood,0.10449320822954178,TN,,
50422473413.jpg,not_related_to_flood,0.3676430881023407,TN,artistic,
50424433887.jpg,not_related_to_flood,0.013870058581233025,FN,,
50426700667.jpg,not_related_to_flood,0.06179145351052284,TN,,
50427713077.jpg,related_to_flood,0.6235813498497009,FP,*,
50428121291.jpg,not_related_to_flood,0.22145871818065643,TN,artistic,
50444019833.jpg,not_related_to_flood,0.3500686287879944,TN,,
50454424472.jpg,not_related_to_flood,0.4400275945663452,FN,artistic,
50471006363.jpg,not_related_to_flood,0.011552981100976467,TN,,
50471869557.jpg,not_related_to_flood,0.00039853417547419667,TN,,
50473949207.jpg,not_related_to_flood,0.010137529112398624,TN,,
50484713038.jpg,related_to_flood,0.8965354561805725,TP,,
50489514363.jpg,not_related_to_flood,0.19460847973823547,TN,*,
50489831927.jpg,not_related_to_flood,0.011552981100976467,TN,,
50490559761.jpg,related_to_flood,0.5260879397392273,FP,,
50494635553.jpg,not_related_to_flood,0.08170688897371292,TN,,
50496376186.jpg,not_related_to_flood,0.34610357880592346,TN,,
50496845193.jpg,related_to_flood,0.7355067133903503,FP,,
50506582492.jpg,not_related_to_flood,0.2938705384731293,TN,,
50509625223.jpg,related_to_flood,0.5337592959403992,FP,even artistic but less zoom,
50513743526.jpg,not_related_to_flood,0.006518091540783644,TN,,
50520706761.jpg,not_related_to_flood,0.023239079862833023,TN,,
50529636413.jpg,not_related_to_flood,0.1471903920173645,TN,,
50529900492.jpg,not_related_to_flood,0.1847381591796875,TN,,
50541617288.jpg,not_related_to_flood,0.4268049895763397,FN,,
50544813027.jpg,related_to_flood,0.9883971810340881,TP,,
50546963047.jpg,not_related_to_flood,0.07142884284257889,TN,,
50550739761.jpg,not_related_to_flood,0.17156891524791718,TN,,
