image_name,predicted_label,confidence,score,comment
50307978352.jpg,not_related_to_flood,0.0048107183538377285,TN,
50309519411.jpg,not_related_to_flood,0.012189297005534172,TN,
50309638187.jpg,related_to_flood,0.8600722551345825,FP,artistic
50312353908.png,not_related_to_flood,0.09268122166395187,FN,
50312762431.png,not_related_to_flood,0.0012350102188065648,TN,
50312887742.png,not_related_to_flood,0.007896107621490955,TN,
50313023311.jpg,not_related_to_flood,0.41448819637298584,FN,
50313198837.png,not_related_to_flood,0.3492225110530853,FN,
50315527337.jpg,related_to_flood,0.7934624552726746,FP,*
50315589243.png,related_to_flood,0.7451986074447632,FP,
50315768171.jpg,not_related_to_flood,0.0006573735736310482,FN,
50315768811.jpg,not_related_to_flood,0.00493788905441761,TN,
50315897837.jpg,not_related_to_flood,0.014780920930206776,TN,
50316764702.png,not_related_to_flood,0.006676675286144018,TN,
50316986088.jpg,not_related_to_flood,0.0008262103074230254,TN,
50317140511.jpg,not_related_to_flood,0.0010523870587348938,TN,
50317320912.png,not_related_to_flood,0.0005002700490877032,TN,
50317816202.jpg,not_related_to_flood,0.4792180359363556,TN,
50317856097.jpg,not_related_to_flood,0.028358280658721924,TN,artistic
50319458658.jpg,related_to_flood,0.5387532711029053,TP,
50319989338.jpg,related_to_flood,0.719382107257843,TP,
50320103573.jpg,not_related_to_flood,0.23066799342632294,TN,
50320989488.jpg,not_related_to_flood,0.05852258577942848,TN,
50321410477.jpg,not_related_to_flood,0.2243390828371048,TN,
50322156118.jpg,related_to_flood,0.7521668672561646,TP,
50322979197.jpg,not_related_to_flood,0.008872411213815212,TN,*
50323587893.jpg,not_related_to_flood,0.04080252721905708,TN,artistic
50324035773.jpg,related_to_flood,0.9102121591567993,TP,
50324177931.jpg,related_to_flood,0.7190479040145874,TP,
50324337972.jpg,related_to_flood,0.7878094911575317,TP,
50324338632.jpg,related_to_flood,0.8594139218330383,FP,*
50324949268.jpg,not_related_to_flood,0.2075020670890808,TN,
50326132901.jpg,related_to_flood,0.6467723846435547,TP,
50326279641.jpg,not_related_to_flood,0.024531947448849678,FN,
50327025992.jpg,not_related_to_flood,0.1837364286184311,TN,
50327265446.jpg,not_related_to_flood,0.10647628456354141,TN,
50327457438.jpg,related_to_flood,0.766583263874054,FP,
50328029568.jpg,not_related_to_flood,0.003889642423018813,TN,
50328295808.jpg,not_related_to_flood,0.005835743620991707,TN,
50339559171.jpg,related_to_flood,0.5333681106567383,FP,
50340521043.jpg,not_related_to_flood,0.0012223293306306005,TN,
50341281252.jpg,not_related_to_flood,0.10293333232402802,TN,
50342003706.jpg,not_related_to_flood,0.0016301327850669622,TN,
50348871188.jpg,not_related_to_flood,0.000968389620538801,TN,
50350136586.jpg,not_related_to_flood,0.011090261861681938,TN,
50351485766.jpg,not_related_to_flood,0.008441650308668613,TN,
50352344606.jpg,not_related_to_flood,0.3480554223060608,TN,
50359705868.jpg,not_related_to_flood,0.0768846869468689,TN,
50360567767.jpg,not_related_to_flood,0.014018000103533268,TN,
50360632257.jpg,not_related_to_flood,0.00894912052899599,TN,
50363891013.jpg,not_related_to_flood,0.2702050805091858,TN,
50363896458.jpg,not_related_to_flood,0.023976681753993034,TN,
50364554321.jpg,related_to_flood,0.7024635076522827,FP,*
50364745192.jpg,not_related_to_flood,0.09064577519893646,TN,
50368461493.jpg,related_to_flood,0.6404956579208374,FP,
50371181658.jpg,not_related_to_flood,0.02703014761209488,TN,
50372783538.jpg,related_to_flood,0.8176576495170593,TP,
50372791893.jpg,related_to_flood,0.9366602897644043,TP,
50372798208.jpg,related_to_flood,0.8901687860488892,TP,
50372799253.jpg,related_to_flood,0.9228160381317139,TP,
50372804103.jpg,not_related_to_flood,0.27709001302719116,FP,
50373015518.jpg,related_to_flood,0.7636337876319885,TP,
50373017718.jpg,related_to_flood,0.9894058108329773,TP,
50373024398.jpg,related_to_flood,0.9147805571556091,TP,
50373033443.jpg,related_to_flood,0.9900131225585938,TP,
50373160923.jpg,related_to_flood,0.9511403441429138,TP,
50373169023.jpg,related_to_flood,0.9618746638298035,TP,
50373482596.jpg,related_to_flood,0.8719898462295532,TP,
50373483986.jpg,not_related_to_flood,0.23848941922187805,FN,
50373492851.jpg,related_to_flood,0.9934005737304688,TP,
50373494356.jpg,related_to_flood,0.9761777520179749,TP,
50373506766.jpg,not_related_to_flood,0.27413272857666016,FN,
50373646982.jpg,related_to_flood,0.977229654788971,TP,
50373660187.jpg,related_to_flood,0.9991353154182434,TP,
50373687526.jpg,not_related_to_flood,0.13523030281066895,FN,
50373697511.jpg,related_to_flood,0.9357449412345886,TP,
50373702411.jpg,related_to_flood,0.9340325593948364,TP,
50373729181.jpg,not_related_to_flood,0.31875044107437134,FN,
50373842771.jpg,not_related_to_flood,0.16704611480236053,TN,
50373867796.jpg,related_to_flood,0.9003554582595825,TP,
50373882122.jpg,related_to_flood,0.8874626755714417,TP,
50373888597.jpg,related_to_flood,0.5975726246833801,TP,
50373892567.jpg,not_related_to_flood,0.35373616218566895,FN,
50374005317.jpg,related_to_flood,0.8822864890098572,TP,
50374010557.jpg,not_related_to_flood,0.17526566982269287,FN,
50374012187.jpg,related_to_flood,0.8797178864479065,TP,
50374028717.jpg,related_to_flood,0.9601743221282959,TP,
50374031787.jpg,related_to_flood,0.9693807363510132,TP,
50376092182.jpg,not_related_to_flood,0.012344400398433208,TN,
50376162912.jpg,not_related_to_flood,0.16475452482700348,TN,
50376472878.jpg,related_to_flood,0.6310324668884277,TP,
50394916423.jpg,related_to_flood,0.8762269020080566,FP,
50394917838.jpg,related_to_flood,0.9803966283798218,FP,
50395423226.jpg,not_related_to_flood,0.044389788061380386,TN,
50398621781.jpg,not_related_to_flood,0.10379316657781601,TN,
50402194998.jpg,not_related_to_flood,0.46941491961479187,TN,
50402196993.jpg,related_to_flood,0.9529654383659363,TP,
50403245372.jpg,related_to_flood,0.9407849907875061,FP,*
50407609738.jpg,related_to_flood,0.8265659809112549,TP,
50408440443.jpg,not_related_to_flood,0.47182485461235046,FN,
50409169013.jpg,not_related_to_flood,0.002869950607419014,TN,
50409626633.jpg,not_related_to_flood,0.29862695932388306,TN,
50410514586.jpg,not_related_to_flood,0.017188118770718575,TN,artistic
50410655857.jpg,related_to_flood,0.9269390106201172,FP,
50410664862.jpg,not_related_to_flood,0.33449265360832214,TN,
50411128457.jpg,not_related_to_flood,0.027861732989549637,TN,artistic
50411425292.jpg,not_related_to_flood,0.01871507242321968,TN,artistic
50414334226.jpg,not_related_to_flood,0.09153591841459274,TN,
50416476388.jpg,not_related_to_flood,0.0019346053013578057,TN,
50418767243.jpg,related_to_flood,0.6575644612312317,TP,
50418822661.jpg,not_related_to_flood,0.01590654067695141,TN,
50419276177.jpg,not_related_to_flood,0.02248973585665226,TN,
50423167071.png,not_related_to_flood,0.005560865625739098,TN,
50424433887.jpg,not_related_to_flood,0.001710087526589632,FN,*
50425338022.jpg,not_related_to_flood,0.006269138306379318,TN,
50431005272.jpg,related_to_flood,0.580815315246582,TP,artistic
50434250091.jpg,not_related_to_flood,0.02038855478167534,TN,
50444711541.jpg,not_related_to_flood,0.17608678340911865,TN,
50444892552.jpg,not_related_to_flood,0.01681937836110592,TN,
50446295002.jpg,not_related_to_flood,0.005683497525751591,TN,
50447431821.jpg,not_related_to_flood,0.027914002537727356,TN,
50447612162.jpg,not_related_to_flood,0.09278719872236252,TN,
50448859117.jpg,not_related_to_flood,0.04459679499268532,FN,
50449509293.jpg,not_related_to_flood,0.09419319033622742,TN,
50449644478.jpg,not_related_to_flood,0.19208621978759766,FN,*
50451032687.jpg,not_related_to_flood,0.02300557680428028,TN,
50463220731.jpg,not_related_to_flood,0.1057320386171341,TN,
50467630548.jpg,related_to_flood,0.8131228089332581,TP,
50469826911.jpg,not_related_to_flood,0.07985054701566696,TN,
50471070426.jpg,not_related_to_flood,0.4229639172554016,FN,
50474335538.jpg,not_related_to_flood,0.03873598203063011,TN,
50477245272.jpg,not_related_to_flood,0.33413606882095337,TN,
50478836776.jpg,not_related_to_flood,0.22189976274967194,TN,
50481896961.jpg,related_to_flood,0.896540641784668,FP,
50482660698.jpg,not_related_to_flood,0.12532000243663788,TN,
50482827957.jpg,not_related_to_flood,0.015583180822432041,TN,
50484713038.jpg,not_related_to_flood,0.05761389434337616,FN,
50485367276.jpg,related_to_flood,0.5036277174949646,TP,
50490163057.jpg,not_related_to_flood,0.4128735661506653,FN,
50500774876.jpg,related_to_flood,0.5956636071205139,TP,
50500805262.jpg,not_related_to_flood,0.0899788960814476,TN,
50501200891.jpg,not_related_to_flood,0.20119144022464752,TN,
50509625223.jpg,not_related_to_flood,0.011530355550348759,FN,
50510479492.jpg,not_related_to_flood,0.025808343663811684,TN,
50513176953.jpg,not_related_to_flood,0.08370959013700485,TN,
50513503843.jpg,not_related_to_flood,0.38142630457878113,TN,
50515481923.jpg,not_related_to_flood,0.30050691962242126,FN,
50524595731.jpg,not_related_to_flood,0.01454524602741003,TN,
50530138963.jpg,related_to_flood,0.7985134124755859,FP,*
50541448437.jpg,not_related_to_flood,0.48872312903404236,TN,
